column_name,type,default_value,is_nullable,is_primary_key,is_unique
id,uuid,gen_random_uuid(),false,true,true
first_name,text,,false,false,false
last_name,text,,false,false,false
email,text,,false,false,true
phone,text,,false,false,false
company,text,,true,false,false
country,text,United States,true,false,false
language,text,English,true,false,false
bio,text,,true,false,false
password_hash,text,,false,false,false
agree_to_terms,boolean,false,false,false,false
agree_to_marketing,boolean,false,true,false,false
status,text,PENDING,true,false,false
membership_tier,text,,true,false,false
account_type,text,,true,false,false
setup_complete,boolean,false,true,false,false
is_temporary,boolean,false,true,false,false
unique_id,text,,true,false,false
token,text,,true,false,false
selected_plan,jsonb,,true,false,false
trading_experience_signup,text,,true,false,false
trading_goals_signup,text,,true,false,false
risk_tolerance_signup,text,,true,false,false
preferred_markets,text,,true,false,false
trading_style,text,,true,false,false
trades_per_day,text,,true,false,false
trading_session,text,,true,false,false
has_account,text,,true,false,false
account_equity,numeric,,true,false,false
prop_firm,text,,true,false,false
account_type_questionnaire,text,,true,false,false
account_size,numeric,,true,false,false
risk_percentage,numeric,,true,false,false
risk_reward_ratio,text,,true,false,false
crypto_assets,text[],,true,false,false
forex_assets,text[],,true,false,false
account_screenshot,text,,true,false,false
screenshot_url,text,,true,false,false
trading_experience,text,,true,false,false
risk_tolerance,text,,true,false,false
trading_goals,text,,true,false,false
plan_name,text,,true,false,false
plan_description,text,,true,false,false
is_active,boolean,true,true,false,false
version,text,1.0,true,false,false
max_risk_per_trade,numeric,,true,false,false
max_daily_loss,numeric,,true,false,false
max_weekly_loss,numeric,,true,false,false
max_monthly_loss,numeric,,true,false,false
max_position_size,numeric,,true,false,false
max_open_trades,integer,,true,false,false
stop_loss_type,text,,true,false,false
default_stop_loss,numeric,,true,false,false
take_profit_type,text,,true,false,false
default_risk_reward,numeric,,true,false,false
max_consecutive_losses,integer,,true,false,false
max_drawdown_percentage,numeric,,true,false,false
recovery_mode,boolean,false,true,false,false
recovery_risk_reduction,numeric,,true,false,false
trades_to_pass,integer,,true,false,false
risk_amount,numeric,,true,false,false
profit_amount,numeric,,true,false,false
profit_target,numeric,,true,false,false
profit_target_percentage,numeric,,true,false,false
daily_profit_target,numeric,,true,false,false
daily_risk_amount,numeric,,true,false,false
estimated_days_to_pass,integer,,true,false,false
plan_data,jsonb,,true,false,false
risk_per_trade_setting,numeric,1.0,true,false,false
max_daily_risk_setting,numeric,5.0,true,false,false
max_drawdown_setting,numeric,10.0,true,false,false
stop_loss_default_setting,numeric,50.0,true,false,false
take_profit_default_setting,numeric,100.0,true,false,false
risk_reward_ratio_setting,numeric,2.0,true,false,false
trading_preferences,jsonb,,true,false,false
display_settings,jsonb,,true,false,false
notification_settings,jsonb,,true,false,false
security_settings,jsonb,,true,false,false
data_settings,jsonb,,true,false,false
api_settings,jsonb,,true,false,false
currency,text,USD,true,false,false
timezone,text,America/New_York,true,false,false
auto_save,boolean,true,true,false,false
payment_id,uuid,,true,false,false
plan_name_payment,text,,true,false,false
original_price,numeric,,true,false,false
discount_amount,numeric,0.00,true,false,false
final_price,numeric,,true,false,false
coupon_code,text,,true,false,false
payment_method,text,,true,false,false
payment_status,text,pending,true,false,false
transaction_id,text,,true,false,false
payment_processor,text,,true,false,false
payment_currency,text,USD,true,false,false
payment_amount,numeric,,true,false,false
payment_fees,numeric,0.00,true,false,false
payment_net_amount,numeric,,true,false,false
payment_date,timestamptz,,true,false,false
payment_verified,boolean,false,true,false,false
payment_verification_method,text,,true,false,false
crypto_transaction_hash,text,,true,false,false
crypto_from_address,text,,true,false,false
crypto_amount,numeric,,true,false,false
crypto_currency,text,,true,false,false
crypto_verification_screenshot,text,,true,false,false
paypal_order_id,text,,true,false,false
paypal_payer_id,text,,true,false,false
stripe_payment_intent_id,text,,true,false,false
stripe_customer_id,text,,true,false,false
refund_amount,numeric,0.00,true,false,false
refund_reason,text,,true,false,false
refund_date,timestamptz,,true,false,false
ip_address,text,,true,false,false
user_agent,text,,true,false,false
consent_accepted,boolean,false,true,false,false
consent_timestamp,timestamptz,,true,false,false
data_capture_complete,boolean,false,true,false,false
last_active,timestamptz,,true,false,false
created_at,timestamptz,now(),false,false,false
updated_at,timestamptz,now(),false,false,false
plan_activated_at,timestamptz,,true,false,false
